short	vivo
14303074	http://vivo.ufl.edu/individual/n466171
95014300	http://vivo.ufl.edu/individual/n126367
29092400	http://vivo.ufl.edu/individual/n56773
16440300	http://vivo.ufl.edu/individual/n438002092
57840000	http://vivo.ufl.edu/individual/n1278104
29052200	http://vivo.ufl.edu/individual/n2141234302
27071400	http://vivo.ufl.edu/individual/n2021222054
63400100	http://vivo.ufl.edu/individual/n1278115
16580000	http://vivo.ufl.edu/individual/n238341
95370300	http://vivo.ufl.edu/individual/n60167
16249004	http://vivo.ufl.edu/individual/n69413
07100000	http://vivo.ufl.edu/individual/n69593
16360701	http://vivo.ufl.edu/individual/n391868
29092900	http://vivo.ufl.edu/individual/n296228
60470000	http://vivo.ufl.edu/individual/n366305
55140100	http://vivo.ufl.edu/individual/n1045310
16249016	http://vivo.ufl.edu/individual/n69413
71011400	http://vivo.ufl.edu/individual/n7756017
08065400	http://vivo.ufl.edu/individual/n51020
57130312	http://vivo.ufl.edu/individual/n243212
73020501	http://vivo.ufl.edu/individual/n1137474444
16860800	http://vivo.ufl.edu/individual/n438002092
19011201	http://vivo.ufl.edu/individual/n1278118
07090400	http://vivo.ufl.edu/individual/n69593
28050400	http://vivo.ufl.edu/individual/n8858800
19050700	http://vivo.ufl.edu/individual/n207803
60351100	http://vivo.ufl.edu/individual/n243219
34170301	http://vivo.ufl.edu/individual/n242619471
16520300	http://vivo.ufl.edu/individual/n8858828
56021700	http://vivo.ufl.edu/individual/n366314
73030700	http://vivo.ufl.edu/individual/n1137474444
23080211	http://vivo.ufl.edu/individual/n243205
63640000	http://vivo.ufl.edu/individual/n1278115
11700000	http://vivo.ufl.edu/individual/n189516
60736000	http://vivo.ufl.edu/individual/n193795
28309200	http://vivo.ufl.edu/individual/n88112201
07040600	http://vivo.ufl.edu/individual/n69593
29280700	http://vivo.ufl.edu/individual/n153305
27280800	http://vivo.ufl.edu/individual/n153305
26070202	http://vivo.ufl.edu/individual/n243217
19221000	http://vivo.ufl.edu/individual/n1278118
29230700	http://vivo.ufl.edu/individual/n166017
95330300	http://vivo.ufl.edu/individual/n87379
18040400	http://vivo.ufl.edu/individual/n466104
60010000	http://vivo.ufl.edu/individual/n243204
56021101	http://vivo.ufl.edu/individual/n366314
18181200	http://vivo.ufl.edu/individual/n51916
95031900	http://vivo.ufl.edu/individual/n38620
08066600	http://vivo.ufl.edu/individual/n51020
31010101	http://vivo.ufl.edu/individual/n466114
15030800	http://vivo.ufl.edu/individual/n1378991289
15020400	http://vivo.ufl.edu/individual/n1278120
05340200	http://vivo.ufl.edu/individual/n18508
29670000	http://vivo.ufl.edu/individual/n65670
60354000	http://vivo.ufl.edu/individual/n243219
15010300	http://vivo.ufl.edu/individual/n765314
08064900	http://vivo.ufl.edu/individual/n51020
14230200	http://vivo.ufl.edu/individual/n102923
95430200	http://vivo.ufl.edu/individual/n87379
16667000	http://vivo.ufl.edu/individual/n1045306
35010900	http://vivo.ufl.edu/individual/n2021222054
04010600	http://vivo.ufl.edu/individual/n466126
63630000	http://vivo.ufl.edu/individual/n1278115
60352034	http://vivo.ufl.edu/individual/n77346209
35020107	http://vivo.ufl.edu/individual/n2021222054
29010809	http://vivo.ufl.edu/individual/n8858820
32060300	http://vivo.ufl.edu/individual/n867890
23120162	http://vivo.ufl.edu/individual/n1920628093
34030300	http://vivo.ufl.edu/individual/n119212
29230000	http://vivo.ufl.edu/individual/n166017
05950500	http://vivo.ufl.edu/individual/n18508
26021000	http://vivo.ufl.edu/individual/n4777235
28020500	http://vivo.ufl.edu/individual/n48411
31010100	http://vivo.ufl.edu/individual/n466114
11800100	http://vivo.ufl.edu/individual/n31457
19039000	http://vivo.ufl.edu/individual/n361590
17200202	http://vivo.ufl.edu/individual/n466105
28323400	http://vivo.ufl.edu/individual/n1278126
29180900	http://vivo.ufl.edu/individual/n17140
28305200	http://vivo.ufl.edu/individual/n88112201
31010150	http://vivo.ufl.edu/individual/n466114
16121700	http://vivo.ufl.edu/individual/n32260
16587000	http://vivo.ufl.edu/individual/n238341
27010710	http://vivo.ufl.edu/individual/n343629
02010203	http://vivo.ufl.edu/individual/n765319
17030100	http://vivo.ufl.edu/individual/n1045309
68030000	http://vivo.ufl.edu/individual/n632204
16440900	http://vivo.ufl.edu/individual/n236894
16123200	http://vivo.ufl.edu/individual/n32260
24090100	http://vivo.ufl.edu/individual/n35781
60212100	http://vivo.ufl.edu/individual/n1278129
34010606	http://vivo.ufl.edu/individual/n243222
08068100	http://vivo.ufl.edu/individual/n51020
56030400	http://vivo.ufl.edu/individual/n366314
63100300	http://vivo.ufl.edu/individual/n1278115
64801001	http://vivo.ufl.edu/individual/n98138
07050700	http://vivo.ufl.edu/individual/n69593
49200600	http://vivo.ufl.edu/individual/n152255
60013804	http://vivo.ufl.edu/individual/n243204
49200500	http://vivo.ufl.edu/individual/n152255
60950000	http://vivo.ufl.edu/individual/n1582589945
32040100	http://vivo.ufl.edu/individual/n75540
60413000	http://vivo.ufl.edu/individual/n4777238
63300410	http://vivo.ufl.edu/individual/n1278115
24160000	http://vivo.ufl.edu/individual/n72132
26070102	http://vivo.ufl.edu/individual/n243217
26070203	http://vivo.ufl.edu/individual/n243217
16147000	http://vivo.ufl.edu/individual/n1755580055
34140200	http://vivo.ufl.edu/individual/n66413
29160101	http://vivo.ufl.edu/individual/n43381
56010400	http://vivo.ufl.edu/individual/n366314
34100100	http://vivo.ufl.edu/individual/n466107
06040000	http://vivo.ufl.edu/individual/n9823
95370208	http://vivo.ufl.edu/individual/n60167
52020200	http://vivo.ufl.edu/individual/n366312
22000000	http://vivo.ufl.edu/individual/n22518
04040502	http://vivo.ufl.edu/individual/n57631
17220100	http://vivo.ufl.edu/individual/n466118
14250100	http://vivo.ufl.edu/individual/n203634
29280202	http://vivo.ufl.edu/individual/n153305
14302030	http://vivo.ufl.edu/individual/n466171
23100200	http://vivo.ufl.edu/individual/n243205
05340000	http://vivo.ufl.edu/individual/n18508
23080231	http://vivo.ufl.edu/individual/n243205
31010401	http://vivo.ufl.edu/individual/n466114
15020200	http://vivo.ufl.edu/individual/n1278120
95370204	http://vivo.ufl.edu/individual/n60167
29000000	http://vivo.ufl.edu/individual/n166017
52070000	http://vivo.ufl.edu/individual/n366312
82090000	http://vivo.ufl.edu/individual/n38620
16862400	http://vivo.ufl.edu/individual/n438002092
19099000	http://vivo.ufl.edu/individual/n88293
07110300	http://vivo.ufl.edu/individual/n69593
13500700	http://vivo.ufl.edu/individual/n8858807
16389000	http://vivo.ufl.edu/individual/n680581182
24020100	http://vivo.ufl.edu/individual/n466111
55030100	http://vivo.ufl.edu/individual/n466120
55110100	http://vivo.ufl.edu/individual/n466140
13010103	http://vivo.ufl.edu/individual/n466109
14270300	http://vivo.ufl.edu/individual/n2817
16440100	http://vivo.ufl.edu/individual/n236894
29012100	http://vivo.ufl.edu/individual/n166017
23130131	http://vivo.ufl.edu/individual/n1631571675
30130000	http://vivo.ufl.edu/individual/n60058
08060600	http://vivo.ufl.edu/individual/n51020
08071000	http://vivo.ufl.edu/individual/n51020
16069000	http://vivo.ufl.edu/individual/n108003
23080213	http://vivo.ufl.edu/individual/n243205
18370100	http://vivo.ufl.edu/individual/n75480
16520100	http://vivo.ufl.edu/individual/n8858828
23120159	http://vivo.ufl.edu/individual/n1920628093
29660100	http://vivo.ufl.edu/individual/n8858826
60290000	http://vivo.ufl.edu/individual/n49082
29081300	http://vivo.ufl.edu/individual/n358940
29110000	http://vivo.ufl.edu/individual/n1466923641
05120000	http://vivo.ufl.edu/individual/n1146765611
14306043	http://vivo.ufl.edu/individual/n466171
16780000	http://vivo.ufl.edu/individual/n1278127
07950000	http://vivo.ufl.edu/individual/n69593
12020200	http://vivo.ufl.edu/individual/n165387
23080217	http://vivo.ufl.edu/individual/n243205
14220700	http://vivo.ufl.edu/individual/n466171
30130100	http://vivo.ufl.edu/individual/n60058
16360705	http://vivo.ufl.edu/individual/n568640365
23080117	http://vivo.ufl.edu/individual/n243205
35040000	http://vivo.ufl.edu/individual/n2021222054
63630200	http://vivo.ufl.edu/individual/n1278115
14220602	http://vivo.ufl.edu/individual/n466171
08066200	http://vivo.ufl.edu/individual/n51020
29280300	http://vivo.ufl.edu/individual/n153305
19140100	http://vivo.ufl.edu/individual/n1505795
00000000	http://vivo.ufl.edu/individual/n110893
63700900	http://vivo.ufl.edu/individual/n1278115
32080100	http://vivo.ufl.edu/individual/n466110
06030102	http://vivo.ufl.edu/individual/n9823
23080115	http://vivo.ufl.edu/individual/n243205
08061200	http://vivo.ufl.edu/individual/n51020
11600102	http://vivo.ufl.edu/individual/n125396
60754300	http://vivo.ufl.edu/individual/n106322
69020000	http://vivo.ufl.edu/individual/n23788
60355050	http://vivo.ufl.edu/individual/n366303
28100400	http://vivo.ufl.edu/individual/n272441
95370103	http://vivo.ufl.edu/individual/n60167
14303090	http://vivo.ufl.edu/individual/n466171
60264000	http://vivo.ufl.edu/individual/n8763422
17010000	http://vivo.ufl.edu/individual/n987233
16040000	http://vivo.ufl.edu/individual/n133139
27070601	http://vivo.ufl.edu/individual/n2021222054
17020100	http://vivo.ufl.edu/individual/n98147
04020300	http://vivo.ufl.edu/individual/n1581758808
57820400	http://vivo.ufl.edu/individual/n1278104
29070501	http://vivo.ufl.edu/individual/n8858878
60735000	http://vivo.ufl.edu/individual/n193795
35020500	http://vivo.ufl.edu/individual/n2021222054
15010800	http://vivo.ufl.edu/individual/n765314
11260000	http://vivo.ufl.edu/individual/n121460
13010113	http://vivo.ufl.edu/individual/n466109
27070800	http://vivo.ufl.edu/individual/n2021222054
24110000	http://vivo.ufl.edu/individual/n134897
60086000	http://vivo.ufl.edu/individual/n466139
16900500	http://vivo.ufl.edu/individual/n2030376853
18020000	http://vivo.ufl.edu/individual/n466104
55080000	http://vivo.ufl.edu/individual/n7023303
60462001	http://vivo.ufl.edu/individual/n80254
23080210	http://vivo.ufl.edu/individual/n243205
23120156	http://vivo.ufl.edu/individual/n1920628093
28011700	http://vivo.ufl.edu/individual/n237306
30290100	http://vivo.ufl.edu/individual/n254611
63650200	http://vivo.ufl.edu/individual/n1278115
14340300	http://vivo.ufl.edu/individual/n135322
29030000	http://vivo.ufl.edu/individual/n129522
47280000	http://vivo.ufl.edu/individual/n11359
27010703	http://vivo.ufl.edu/individual/n597168862
35040100	http://vivo.ufl.edu/individual/n2021222054
16840100	http://vivo.ufl.edu/individual/n8858825
07701300	http://vivo.ufl.edu/individual/n69593
16862300	http://vivo.ufl.edu/individual/n438002092
52010000	http://vivo.ufl.edu/individual/n366312
11600109	http://vivo.ufl.edu/individual/n125396
24010100	http://vivo.ufl.edu/individual/n466111
57810700	http://vivo.ufl.edu/individual/n1278104
60047000	http://vivo.ufl.edu/individual/n1278103
95370209	http://vivo.ufl.edu/individual/n60167
17070000	http://vivo.ufl.edu/individual/n765320
05951300	http://vivo.ufl.edu/individual/n18508
34080103	http://vivo.ufl.edu/individual/n8858900
24050200	http://vivo.ufl.edu/individual/n63263
13010400	http://vivo.ufl.edu/individual/n7756015
28011704	http://vivo.ufl.edu/individual/n237306
16202000	http://vivo.ufl.edu/individual/n47689
55080400	http://vivo.ufl.edu/individual/n1045310
24010500	http://vivo.ufl.edu/individual/n466111
17060400	http://vivo.ufl.edu/individual/n987232
32080500	http://vivo.ufl.edu/individual/n466110
60355200	http://vivo.ufl.edu/individual/n243219
05950700	http://vivo.ufl.edu/individual/n18508
14200000	http://vivo.ufl.edu/individual/n203634
60451000	http://vivo.ufl.edu/individual/n243204
34010700	http://vivo.ufl.edu/individual/n243222
07050600	http://vivo.ufl.edu/individual/n69593
29130600	http://vivo.ufl.edu/individual/n421780
16589000	http://vivo.ufl.edu/individual/n238341
12020800	http://vivo.ufl.edu/individual/n165387
29680505	http://vivo.ufl.edu/individual/n162119
16367000	http://vivo.ufl.edu/individual/n391868
63560400	http://vivo.ufl.edu/individual/n1278115
08064300	http://vivo.ufl.edu/individual/n51020
23040200	http://vivo.ufl.edu/individual/n88112209
63640200	http://vivo.ufl.edu/individual/n1278115
29710100	http://vivo.ufl.edu/individual/n49110
29080400	http://vivo.ufl.edu/individual/n3389
56030601	http://vivo.ufl.edu/individual/n366314
07050200	http://vivo.ufl.edu/individual/n69593
02070000	http://vivo.ufl.edu/individual/n765319
24020111	http://vivo.ufl.edu/individual/n466111
31010102	http://vivo.ufl.edu/individual/n466114
14340400	http://vivo.ufl.edu/individual/n135322
29080800	http://vivo.ufl.edu/individual/n4777232
34010504	http://vivo.ufl.edu/individual/n243222
14220205	http://vivo.ufl.edu/individual/n466171
29300700	http://vivo.ufl.edu/individual/n462067
62060200	http://vivo.ufl.edu/individual/n712369839
08066100	http://vivo.ufl.edu/individual/n51020
29051306	http://vivo.ufl.edu/individual/n352352
56010200	http://vivo.ufl.edu/individual/n366314
95370104	http://vivo.ufl.edu/individual/n60167
56020700	http://vivo.ufl.edu/individual/n168220
19070000	http://vivo.ufl.edu/individual/n1842464339
16669000	http://vivo.ufl.edu/individual/n1045306
60097000	http://vivo.ufl.edu/individual/n466121
05170000	http://vivo.ufl.edu/individual/n18508
19020400	http://vivo.ufl.edu/individual/n1045302
82020000	http://vivo.ufl.edu/individual/n38620
29051800	http://vivo.ufl.edu/individual/n2141234302
60461000	http://vivo.ufl.edu/individual/n80254
95011700	http://vivo.ufl.edu/individual/n126367
64801000	http://vivo.ufl.edu/individual/n98138
23040300	http://vivo.ufl.edu/individual/n88112209
07030200	http://vivo.ufl.edu/individual/n69593
17220500	http://vivo.ufl.edu/individual/n466118
29130700	http://vivo.ufl.edu/individual/n421780
49100100	http://vivo.ufl.edu/individual/n20006
04010215	http://vivo.ufl.edu/individual/n87597
29340200	http://vivo.ufl.edu/individual/n163434
24040100	http://vivo.ufl.edu/individual/n1278102
29680300	http://vivo.ufl.edu/individual/n65670
35020106	http://vivo.ufl.edu/individual/n2021222054
95350400	http://vivo.ufl.edu/individual/n119830
32060000	http://vivo.ufl.edu/individual/n466110
17080300	http://vivo.ufl.edu/individual/n1278107
16940000	http://vivo.ufl.edu/individual/n2030376853
17070200	http://vivo.ufl.edu/individual/n765320
04040405	http://vivo.ufl.edu/individual/n57631
34140100	http://vivo.ufl.edu/individual/n466125
16020900	http://vivo.ufl.edu/individual/n438002092
26050100	http://vivo.ufl.edu/individual/n8858864
56020301	http://vivo.ufl.edu/individual/n366314
24020110	http://vivo.ufl.edu/individual/n466111
63560800	http://vivo.ufl.edu/individual/n1278115
26030700	http://vivo.ufl.edu/individual/n8858824
64201000	http://vivo.ufl.edu/individual/n98138
07090000	http://vivo.ufl.edu/individual/n69593
07050400	http://vivo.ufl.edu/individual/n69593
16080100	http://vivo.ufl.edu/individual/n2030376853
13020200	http://vivo.ufl.edu/individual/n1278116
60071000	http://vivo.ufl.edu/individual/n243200
63510700	http://vivo.ufl.edu/individual/n1278115
60355043	http://vivo.ufl.edu/individual/n8858847
64200000	http://vivo.ufl.edu/individual/n277156
34180100	http://vivo.ufl.edu/individual/n195536
17210400	http://vivo.ufl.edu/individual/n987233
60712000	http://vivo.ufl.edu/individual/n40590
60354200	http://vivo.ufl.edu/individual/n243219
29680507	http://vivo.ufl.edu/individual/n82651
23080000	http://vivo.ufl.edu/individual/n1631571675
19020300	http://vivo.ufl.edu/individual/n765321
23070152	http://vivo.ufl.edu/individual/n1920628093
35050100	http://vivo.ufl.edu/individual/n791279130
08066300	http://vivo.ufl.edu/individual/n51020
15030200	http://vivo.ufl.edu/individual/n1378991289
34110102	http://vivo.ufl.edu/individual/n466134
64300000	http://vivo.ufl.edu/individual/n98138
14304050	http://vivo.ufl.edu/individual/n466171
11600105	http://vivo.ufl.edu/individual/n125396
07240000	http://vivo.ufl.edu/individual/n69593
29051003	http://vivo.ufl.edu/individual/n2141234302
16862500	http://vivo.ufl.edu/individual/n438002092
63530000	http://vivo.ufl.edu/individual/n1278115
60445000	http://vivo.ufl.edu/individual/n243204
60353200	http://vivo.ufl.edu/individual/n243219
55080300	http://vivo.ufl.edu/individual/n7023303
73010600	http://vivo.ufl.edu/individual/n1137474444
60032000	http://vivo.ufl.edu/individual/n243204
52061000	http://vivo.ufl.edu/individual/n465319943
27070302	http://vivo.ufl.edu/individual/n2021222054
30090100	http://vivo.ufl.edu/individual/n102962
17210300	http://vivo.ufl.edu/individual/n987233
60015001	http://vivo.ufl.edu/individual/n243204
29130200	http://vivo.ufl.edu/individual/n421780
29190000	http://vivo.ufl.edu/individual/n157597
34010502	http://vivo.ufl.edu/individual/n243222
06030120	http://vivo.ufl.edu/individual/n9823
04040200	http://vivo.ufl.edu/individual/n57631
16128015	http://vivo.ufl.edu/individual/n32260
13010100	http://vivo.ufl.edu/individual/n466109
34170300	http://vivo.ufl.edu/individual/n242619471
05950600	http://vivo.ufl.edu/individual/n18508
61010500	http://vivo.ufl.edu/individual/n20006
61020000	http://vivo.ufl.edu/individual/n20006
29230400	http://vivo.ufl.edu/individual/n166017
24030300	http://vivo.ufl.edu/individual/n317780
27071800	http://vivo.ufl.edu/individual/n2021222054
69000000	http://vivo.ufl.edu/individual/n23788
18180909	http://vivo.ufl.edu/individual/n51916
60353042	http://vivo.ufl.edu/individual/n8858846
33070100	http://vivo.ufl.edu/individual/n244864
28011302	http://vivo.ufl.edu/individual/n237306
07790000	http://vivo.ufl.edu/individual/n69593
23070153	http://vivo.ufl.edu/individual/n1920628093
60350000	http://vivo.ufl.edu/individual/n243219
16680000	http://vivo.ufl.edu/individual/n77346205
29090800	http://vivo.ufl.edu/individual/n296228
31020200	http://vivo.ufl.edu/individual/n80396
34110103	http://vivo.ufl.edu/individual/n466134
27070201	http://vivo.ufl.edu/individual/n2021222054
02010600	http://vivo.ufl.edu/individual/n765319
34140000	http://vivo.ufl.edu/individual/n466125
16249050	http://vivo.ufl.edu/individual/n69413
16320000	http://vivo.ufl.edu/individual/n1107886012
35030102	http://vivo.ufl.edu/individual/n2021222054
55160500	http://vivo.ufl.edu/individual/n1880524194
70010201	http://vivo.ufl.edu/individual/n170589
18180905	http://vivo.ufl.edu/individual/n51916
14220803	http://vivo.ufl.edu/individual/n466171
77000000	http://vivo.ufl.edu/individual/n122794
16509050	http://vivo.ufl.edu/individual/n19369
07030300	http://vivo.ufl.edu/individual/n69593
19340000	http://vivo.ufl.edu/individual/n52761
29010200	http://vivo.ufl.edu/individual/n166017
27070501	http://vivo.ufl.edu/individual/n2021222054
29141002	http://vivo.ufl.edu/individual/n250701
30170000	http://vivo.ufl.edu/individual/n232486
60096000	http://vivo.ufl.edu/individual/n466121
29070601	http://vivo.ufl.edu/individual/n318321
29680501	http://vivo.ufl.edu/individual/n108922
95370301	http://vivo.ufl.edu/individual/n60167
63301100	http://vivo.ufl.edu/individual/n1278115
16160100	http://vivo.ufl.edu/individual/n63836
08060700	http://vivo.ufl.edu/individual/n51020
08065800	http://vivo.ufl.edu/individual/n51020
30300000	http://vivo.ufl.edu/individual/n75222
02010301	http://vivo.ufl.edu/individual/n765319
31010200	http://vivo.ufl.edu/individual/n23243
95440100	http://vivo.ufl.edu/individual/n897551
29280100	http://vivo.ufl.edu/individual/n153305
04020204	http://vivo.ufl.edu/individual/n1581758808
95012500	http://vivo.ufl.edu/individual/n126367
60152400	http://vivo.ufl.edu/individual/n7756014
16229010	http://vivo.ufl.edu/individual/n56522
04010214	http://vivo.ufl.edu/individual/n445939856
16169050	http://vivo.ufl.edu/individual/n63836
27071500	http://vivo.ufl.edu/individual/n2021222054
02070100	http://vivo.ufl.edu/individual/n792467704
17210000	http://vivo.ufl.edu/individual/n987233
29080200	http://vivo.ufl.edu/individual/n237403
27280600	http://vivo.ufl.edu/individual/n153305
04070000	http://vivo.ufl.edu/individual/n466126
16247000	http://vivo.ufl.edu/individual/n69413
36010000	http://vivo.ufl.edu/individual/n1191375285
31010402	http://vivo.ufl.edu/individual/n466114
16062000	http://vivo.ufl.edu/individual/n108003
60473000	http://vivo.ufl.edu/individual/n366305
29350200	http://vivo.ufl.edu/individual/n60116
16820100	http://vivo.ufl.edu/individual/n4777234
29091600	http://vivo.ufl.edu/individual/n120649
14220600	http://vivo.ufl.edu/individual/n466171
23020000	http://vivo.ufl.edu/individual/n928712
04020303	http://vivo.ufl.edu/individual/n1581758808
29050405	http://vivo.ufl.edu/individual/n88112204
08070000	http://vivo.ufl.edu/individual/n51020
24180000	http://vivo.ufl.edu/individual/n152797
24010300	http://vivo.ufl.edu/individual/n466111
07051000	http://vivo.ufl.edu/individual/n69593
68062100	http://vivo.ufl.edu/individual/n44585
30020000	http://vivo.ufl.edu/individual/n68671
33060300	http://vivo.ufl.edu/individual/n103056
55020200	http://vivo.ufl.edu/individual/n1045310
49200700	http://vivo.ufl.edu/individual/n152255
31040200	http://vivo.ufl.edu/individual/n135699
68040000	http://vivo.ufl.edu/individual/n44585
60153000	http://vivo.ufl.edu/individual/n7756019
49200400	http://vivo.ufl.edu/individual/n152255
24070200	http://vivo.ufl.edu/individual/n466111
29150000	http://vivo.ufl.edu/individual/n137585
55030000	http://vivo.ufl.edu/individual/n466120
24040200	http://vivo.ufl.edu/individual/n1278102
29700100	http://vivo.ufl.edu/individual/n120358
27011300	http://vivo.ufl.edu/individual/n1278114
73020502	http://vivo.ufl.edu/individual/n1137474444
29091801	http://vivo.ufl.edu/individual/n121708
24020106	http://vivo.ufl.edu/individual/n466111
05180000	http://vivo.ufl.edu/individual/n18508
02010204	http://vivo.ufl.edu/individual/n765319
13000000	http://vivo.ufl.edu/individual/n466109
53011000	http://vivo.ufl.edu/individual/n46114
07950100	http://vivo.ufl.edu/individual/n69593
95012300	http://vivo.ufl.edu/individual/n126367
73030100	http://vivo.ufl.edu/individual/n1137474444
71010500	http://vivo.ufl.edu/individual/n7756017
16560000	http://vivo.ufl.edu/individual/n12369
33070300	http://vivo.ufl.edu/individual/n272436
56021600	http://vivo.ufl.edu/individual/n366314
29680506	http://vivo.ufl.edu/individual/n160272
16380000	http://vivo.ufl.edu/individual/n680581182
29051600	http://vivo.ufl.edu/individual/n37347
55060300	http://vivo.ufl.edu/individual/n1941930233
26050400	http://vivo.ufl.edu/individual/n8858864
14260000	http://vivo.ufl.edu/individual/n466171
56021300	http://vivo.ufl.edu/individual/n171682
29121000	http://vivo.ufl.edu/individual/n422156
29310200	http://vivo.ufl.edu/individual/n252723
29180600	http://vivo.ufl.edu/individual/n17140
60311000	http://vivo.ufl.edu/individual/n243204
26010900	http://vivo.ufl.edu/individual/n243217
14230000	http://vivo.ufl.edu/individual/n102923
16427000	http://vivo.ufl.edu/individual/n126302
60232000	http://vivo.ufl.edu/individual/n1278110
56020600	http://vivo.ufl.edu/individual/n366314
29140000	http://vivo.ufl.edu/individual/n250701
28305300	http://vivo.ufl.edu/individual/n88112201
19010410	http://vivo.ufl.edu/individual/n124292
64900000	http://vivo.ufl.edu/individual/n98138
08063700	http://vivo.ufl.edu/individual/n51020
35010100	http://vivo.ufl.edu/individual/n2021222054
07051300	http://vivo.ufl.edu/individual/n69593
30210000	http://vivo.ufl.edu/individual/n500844
28042000	http://vivo.ufl.edu/individual/n987235
19011300	http://vivo.ufl.edu/individual/n1278118
29010800	http://vivo.ufl.edu/individual/n8858820
34080301	http://vivo.ufl.edu/individual/n8763420
68050000	http://vivo.ufl.edu/individual/n44585
62050100	http://vivo.ufl.edu/individual/n78603
12020000	http://vivo.ufl.edu/individual/n165387
60777000	http://vivo.ufl.edu/individual/n363512
07701000	http://vivo.ufl.edu/individual/n69593
31030100	http://vivo.ufl.edu/individual/n172580
34010205	http://vivo.ufl.edu/individual/n243222
07200300	http://vivo.ufl.edu/individual/n69593
29160203	http://vivo.ufl.edu/individual/n43381
60152100	http://vivo.ufl.edu/individual/n7756019
24060207	http://vivo.ufl.edu/individual/n466111
29091401	http://vivo.ufl.edu/individual/n20514
63300200	http://vivo.ufl.edu/individual/n1278115
16129004	http://vivo.ufl.edu/individual/n32260
23100301	http://vivo.ufl.edu/individual/n243205
55050000	http://vivo.ufl.edu/individual/n1278113
24080200	http://vivo.ufl.edu/individual/n259062
04050700	http://vivo.ufl.edu/individual/n1496207541
60316000	http://vivo.ufl.edu/individual/n243204
14230300	http://vivo.ufl.edu/individual/n102923
29052001	http://vivo.ufl.edu/individual/n2141234302
28310000	http://vivo.ufl.edu/individual/n1278128
95340100	http://vivo.ufl.edu/individual/n897551
64903000	http://vivo.ufl.edu/individual/n98138
16360903	http://vivo.ufl.edu/individual/n1861618387
52010300	http://vivo.ufl.edu/individual/n366312
11290000	http://vivo.ufl.edu/individual/n88112208
07820000	http://vivo.ufl.edu/individual/n69593
16560300	http://vivo.ufl.edu/individual/n12369
04040300	http://vivo.ufl.edu/individual/n57631
77010000	http://vivo.ufl.edu/individual/n122794
05230000	http://vivo.ufl.edu/individual/n18508
16920500	http://vivo.ufl.edu/individual/n118597
23120173	http://vivo.ufl.edu/individual/n1920628093
11020000	http://vivo.ufl.edu/individual/n466117
16021300	http://vivo.ufl.edu/individual/n438002092
08060400	http://vivo.ufl.edu/individual/n51020
69030000	http://vivo.ufl.edu/individual/n23788
14302090	http://vivo.ufl.edu/individual/n466171
18180600	http://vivo.ufl.edu/individual/n51916
57810200	http://vivo.ufl.edu/individual/n1278104
55130200	http://vivo.ufl.edu/individual/n1045310
29011900	http://vivo.ufl.edu/individual/n166017
26030000	http://vivo.ufl.edu/individual/n8858824
29010400	http://vivo.ufl.edu/individual/n166017
11090000	http://vivo.ufl.edu/individual/n104546
49100000	http://vivo.ufl.edu/individual/n86027
27040000	http://vivo.ufl.edu/individual/n47445
60468000	http://vivo.ufl.edu/individual/n80254
34060800	http://vivo.ufl.edu/individual/n4777236
26060000	http://vivo.ufl.edu/individual/n193744
05000000	http://vivo.ufl.edu/individual/n18508
16120102	http://vivo.ufl.edu/individual/n32260
28323100	http://vivo.ufl.edu/individual/n1278126
71010200	http://vivo.ufl.edu/individual/n7756017
62010600	http://vivo.ufl.edu/individual/n45343
23120152	http://vivo.ufl.edu/individual/n1920628093
57990100	http://vivo.ufl.edu/individual/n1278104
07041600	http://vivo.ufl.edu/individual/n69593
95031100	http://vivo.ufl.edu/individual/n38620
28050300	http://vivo.ufl.edu/individual/n8858800
29011200	http://vivo.ufl.edu/individual/n166017
16010500	http://vivo.ufl.edu/individual/n8858828
16980200	http://vivo.ufl.edu/individual/n2030376853
57761000	http://vivo.ufl.edu/individual/n8858802
16460100	http://vivo.ufl.edu/individual/n118597
57130000	http://vivo.ufl.edu/individual/n243212
35020300	http://vivo.ufl.edu/individual/n2021222054
63300900	http://vivo.ufl.edu/individual/n1278115
17060600	http://vivo.ufl.edu/individual/n987232
34010605	http://vivo.ufl.edu/individual/n243222
16747000	http://vivo.ufl.edu/individual/n88112206
55300000	http://vivo.ufl.edu/individual/n1045310
62000000	http://vivo.ufl.edu/individual/n45343
02010500	http://vivo.ufl.edu/individual/n765319
60352024	http://vivo.ufl.edu/individual/n366317
18180913	http://vivo.ufl.edu/individual/n51916
60465002	http://vivo.ufl.edu/individual/n80254
29330000	http://vivo.ufl.edu/individual/n1615425498
16021500	http://vivo.ufl.edu/individual/n438002092
73050100	http://vivo.ufl.edu/individual/n1137474444
63560600	http://vivo.ufl.edu/individual/n1278115
60912000	http://vivo.ufl.edu/individual/n352346
19100100	http://vivo.ufl.edu/individual/n155843
35030200	http://vivo.ufl.edu/individual/n422156
13500100	http://vivo.ufl.edu/individual/n8858807
07090200	http://vivo.ufl.edu/individual/n69593
16441100	http://vivo.ufl.edu/individual/n438002092
29720000	http://vivo.ufl.edu/individual/n166017
02010302	http://vivo.ufl.edu/individual/n765319
16000000	http://vivo.ufl.edu/individual/n8858828
56021200	http://vivo.ufl.edu/individual/n366314
60965000	http://vivo.ufl.edu/individual/n352346
