short	vivo
1983-05-14	http://vivo.school.edu/individual/n7966640277
1983-05-15	http://vivo.school.edu/individual/n5535409170
1983-05-16	http://vivo.school.edu/individual/n7426315336
1983-05-17	http://vivo.school.edu/individual/n8132970046
1983-05-18	http://vivo.school.edu/individual/n8175878843
1983-05-19	http://vivo.school.edu/individual/n7947887611
1983-05-20	http://vivo.school.edu/individual/n8601661691
1983-05-21	http://vivo.school.edu/individual/n5357762191
1983-05-22	http://vivo.school.edu/individual/n5889592976
1983-05-23	http://vivo.school.edu/individual/n1344773487
1983-05-24	http://vivo.school.edu/individual/n8921331790
1983-05-25	http://vivo.school.edu/individual/n7358695121
1983-05-26	http://vivo.school.edu/individual/n349455523
1983-05-27	http://vivo.school.edu/individual/n4497895285
1983-05-28	http://vivo.school.edu/individual/n7003174028
1983-05-29	http://vivo.school.edu/individual/n8160060202
1983-05-30	http://vivo.school.edu/individual/n8191832306
1983-05-31	http://vivo.school.edu/individual/n3420835417
1983-06-01	http://vivo.school.edu/individual/n6720100431
1983-06-01	http://vivo.school.edu/individual/n6977835413
1983-06-02	http://vivo.school.edu/individual/n1755872827
1983-06-03	http://vivo.school.edu/individual/n6247992949
1983-06-04	http://vivo.school.edu/individual/n6928313459
1983-06-05	http://vivo.school.edu/individual/n6560087839
1983-06-06	http://vivo.school.edu/individual/n5960559247
1983-06-07	http://vivo.school.edu/individual/n2823161784
1983-06-08	http://vivo.school.edu/individual/n6706229047
1983-06-09	http://vivo.school.edu/individual/n266781202
1983-06-10	http://vivo.school.edu/individual/n5495633098
1983-06-11	http://vivo.school.edu/individual/n1578677329
1983-06-12	http://vivo.school.edu/individual/n5202922046
1983-06-13	http://vivo.school.edu/individual/n3182869649
1983-06-14	http://vivo.school.edu/individual/n2674310766
1983-06-15	http://vivo.school.edu/individual/n9658832470
1983-06-16	http://vivo.school.edu/individual/n8138790761
1983-06-17	http://vivo.school.edu/individual/n1665817940
1983-06-18	http://vivo.school.edu/individual/n7120737245
1983-06-19	http://vivo.school.edu/individual/n9855643150
1983-06-20	http://vivo.school.edu/individual/n8357617125
1983-06-21	http://vivo.school.edu/individual/n6304836657
1983-06-22	http://vivo.school.edu/individual/n278339483
1983-06-23	http://vivo.school.edu/individual/n6234205324
1983-06-24	http://vivo.school.edu/individual/n9220553547
1983-06-25	http://vivo.school.edu/individual/n500656612
1983-06-26	http://vivo.school.edu/individual/n6266491554
1983-06-27	http://vivo.school.edu/individual/n4929235509
1983-06-28	http://vivo.school.edu/individual/n8674085329
1983-06-29	http://vivo.school.edu/individual/n4573023620
1983-06-30	http://vivo.school.edu/individual/n1484532675
1983-07-01	http://vivo.school.edu/individual/n5402812588
1983-07-01	http://vivo.school.edu/individual/n8989687854
1983-07-02	http://vivo.school.edu/individual/n9299856145
1983-07-03	http://vivo.school.edu/individual/n272361719
1983-07-04	http://vivo.school.edu/individual/n4115962300
1983-07-05	http://vivo.school.edu/individual/n3804471860
1983-07-06	http://vivo.school.edu/individual/n4281607869
1983-07-07	http://vivo.school.edu/individual/n5922313763
1983-07-08	http://vivo.school.edu/individual/n3313453612
1983-07-09	http://vivo.school.edu/individual/n6254360532
1983-07-10	http://vivo.school.edu/individual/n6324301231
1983-07-11	http://vivo.school.edu/individual/n3275739833
1983-07-12	http://vivo.school.edu/individual/n8649692017
1983-07-13	http://vivo.school.edu/individual/n4150530072
1983-07-14	http://vivo.school.edu/individual/n1357396843
1983-07-15	http://vivo.school.edu/individual/n4908086706
1983-07-16	http://vivo.school.edu/individual/n3368386271
1983-07-17	http://vivo.school.edu/individual/n5762316273
1983-07-18	http://vivo.school.edu/individual/n6204210415
1983-07-19	http://vivo.school.edu/individual/n4127336757
1983-07-20	http://vivo.school.edu/individual/n3231019952
1983-07-21	http://vivo.school.edu/individual/n6137317997
1983-07-22	http://vivo.school.edu/individual/n4191270352
1983-07-23	http://vivo.school.edu/individual/n282564797
1983-07-24	http://vivo.school.edu/individual/n1183342791
1983-07-25	http://vivo.school.edu/individual/n6018185136
1983-07-26	http://vivo.school.edu/individual/n3323385000
1983-07-27	http://vivo.school.edu/individual/n5099980715
1983-07-28	http://vivo.school.edu/individual/n5770078429
1983-07-29	http://vivo.school.edu/individual/n4307066684
1983-07-30	http://vivo.school.edu/individual/n3565986294
1983-07-31	http://vivo.school.edu/individual/n6750165698
1983-08-01	http://vivo.school.edu/individual/n1229200547
1983-08-01	http://vivo.school.edu/individual/n4574261169
1983-08-02	http://vivo.school.edu/individual/n8457233936
1983-08-03	http://vivo.school.edu/individual/n3972918589
1983-08-04	http://vivo.school.edu/individual/n4108663842
1983-08-05	http://vivo.school.edu/individual/n1600534751
1983-08-06	http://vivo.school.edu/individual/n736131860
1983-08-07	http://vivo.school.edu/individual/n2898742903
1983-08-08	http://vivo.school.edu/individual/n8677680197
1983-08-09	http://vivo.school.edu/individual/n49076214
1983-08-10	http://vivo.school.edu/individual/n2178196304
1983-08-11	http://vivo.school.edu/individual/n4808841703
1983-08-12	http://vivo.school.edu/individual/n8284779638
1983-08-13	http://vivo.school.edu/individual/n8334201893
1983-08-14	http://vivo.school.edu/individual/n3436636146
1983-08-15	http://vivo.school.edu/individual/n4994308111
1983-08-16	http://vivo.school.edu/individual/n5727941154
1983-08-17	http://vivo.school.edu/individual/n2955322433
1983-08-18	http://vivo.school.edu/individual/n551998736
1983-08-19	http://vivo.school.edu/individual/n6416110241
1983-08-20	http://vivo.school.edu/individual/n9319486140
1983-08-21	http://vivo.school.edu/individual/n5542058656
1983-08-22	http://vivo.school.edu/individual/n6717354599
1983-08-23	http://vivo.school.edu/individual/n8562589205
1983-08-24	http://vivo.school.edu/individual/n8038413210
1983-08-25	http://vivo.school.edu/individual/n5562995766
1983-08-26	http://vivo.school.edu/individual/n4078678587
1983-08-27	http://vivo.school.edu/individual/n9699193976
1983-08-28	http://vivo.school.edu/individual/n6249199375
1983-08-29	http://vivo.school.edu/individual/n9306261393
1983-08-30	http://vivo.school.edu/individual/n2825543559
1983-08-31	http://vivo.school.edu/individual/n774893243
1983-09-01	http://vivo.school.edu/individual/n8701000902
1983-09-01	http://vivo.school.edu/individual/n9713309000
1983-09-02	http://vivo.school.edu/individual/n8988739546
1983-09-03	http://vivo.school.edu/individual/n9257665423
1983-09-04	http://vivo.school.edu/individual/n9388101860
1983-09-05	http://vivo.school.edu/individual/n7799395971
1983-09-06	http://vivo.school.edu/individual/n2038253028
1983-09-07	http://vivo.school.edu/individual/n4542264733
1983-09-08	http://vivo.school.edu/individual/n5992236046
1983-09-09	http://vivo.school.edu/individual/n123670401
1983-09-10	http://vivo.school.edu/individual/n8794341956
1983-09-11	http://vivo.school.edu/individual/n7955826045
1983-09-12	http://vivo.school.edu/individual/n9028576892
1983-09-13	http://vivo.school.edu/individual/n5123741145
1983-09-14	http://vivo.school.edu/individual/n4545324203
1983-09-15	http://vivo.school.edu/individual/n1884967196
1983-09-16	http://vivo.school.edu/individual/n539117870
1983-09-17	http://vivo.school.edu/individual/n1353939873
1983-09-18	http://vivo.school.edu/individual/n2670030046
1983-09-19	http://vivo.school.edu/individual/n1053971051
1983-09-20	http://vivo.school.edu/individual/n981045927
1983-09-21	http://vivo.school.edu/individual/n2734676486
1983-09-22	http://vivo.school.edu/individual/n2512163425
1983-09-23	http://vivo.school.edu/individual/n5029337717
1983-09-24	http://vivo.school.edu/individual/n9851938316
1983-09-25	http://vivo.school.edu/individual/n9291020291
1983-09-26	http://vivo.school.edu/individual/n8179696215
1983-09-27	http://vivo.school.edu/individual/n7214113488
1983-09-28	http://vivo.school.edu/individual/n658149859
1983-09-29	http://vivo.school.edu/individual/n9282756334
1983-09-30	http://vivo.school.edu/individual/n2867299612
1983-10-01	http://vivo.school.edu/individual/n1478783324
1983-10-01	http://vivo.school.edu/individual/n2283158660
1983-10-02	http://vivo.school.edu/individual/n114296564
1983-10-03	http://vivo.school.edu/individual/n4791421034
1983-10-04	http://vivo.school.edu/individual/n5633380898
1983-10-05	http://vivo.school.edu/individual/n1387051396
1983-10-06	http://vivo.school.edu/individual/n3479229138
1983-10-07	http://vivo.school.edu/individual/n1359147274
1983-10-08	http://vivo.school.edu/individual/n705681770
1983-10-09	http://vivo.school.edu/individual/n3987114560
1983-10-10	http://vivo.school.edu/individual/n4783588872
1983-10-11	http://vivo.school.edu/individual/n8291283368
1983-10-12	http://vivo.school.edu/individual/n3275185846
1983-10-13	http://vivo.school.edu/individual/n6485445200
1983-10-14	http://vivo.school.edu/individual/n3271414917
1983-10-15	http://vivo.school.edu/individual/n5818673470
1983-10-16	http://vivo.school.edu/individual/n2320129777
1983-10-17	http://vivo.school.edu/individual/n1244970073
1983-10-18	http://vivo.school.edu/individual/n7427605863
1983-10-19	http://vivo.school.edu/individual/n7382802861
1983-10-20	http://vivo.school.edu/individual/n3018892200
1983-10-21	http://vivo.school.edu/individual/n6566594907
1983-10-22	http://vivo.school.edu/individual/n1489516799
1983-10-23	http://vivo.school.edu/individual/n4478073312
1983-10-24	http://vivo.school.edu/individual/n6860281771
1983-10-25	http://vivo.school.edu/individual/n9103017701
1983-10-26	http://vivo.school.edu/individual/n5822990416
1983-10-27	http://vivo.school.edu/individual/n3097185335
1983-10-28	http://vivo.school.edu/individual/n9813055534
1983-10-29	http://vivo.school.edu/individual/n7446101319
1983-10-30	http://vivo.school.edu/individual/n1218582901
1983-10-31	http://vivo.school.edu/individual/n8820440952
1983-11-01	http://vivo.school.edu/individual/n613302089
1983-11-01	http://vivo.school.edu/individual/n9944678512
1983-11-02	http://vivo.school.edu/individual/n80326530
1983-11-03	http://vivo.school.edu/individual/n8739342826
1983-11-04	http://vivo.school.edu/individual/n4030700264
1983-11-05	http://vivo.school.edu/individual/n2158221021
1983-11-06	http://vivo.school.edu/individual/n5457659584
1983-11-07	http://vivo.school.edu/individual/n6819107950
1983-11-08	http://vivo.school.edu/individual/n2612959054
1983-11-09	http://vivo.school.edu/individual/n5396196371
1983-11-10	http://vivo.school.edu/individual/n9992066690
1983-11-11	http://vivo.school.edu/individual/n3625087633
1983-11-12	http://vivo.school.edu/individual/n9232049478
1983-11-13	http://vivo.school.edu/individual/n4342626514
1983-11-14	http://vivo.school.edu/individual/n2426081401
1983-11-15	http://vivo.school.edu/individual/n1393336477
1983-11-16	http://vivo.school.edu/individual/n1150272136
1983-11-17	http://vivo.school.edu/individual/n261652920
1983-11-18	http://vivo.school.edu/individual/n1968721586
1983-11-19	http://vivo.school.edu/individual/n3035439494
1983-11-20	http://vivo.school.edu/individual/n9679484469
1983-11-21	http://vivo.school.edu/individual/n4697947472
1983-11-22	http://vivo.school.edu/individual/n2349813598
1983-11-23	http://vivo.school.edu/individual/n9884727639
1983-11-24	http://vivo.school.edu/individual/n699810133
1983-11-25	http://vivo.school.edu/individual/n6378193451
1983-11-26	http://vivo.school.edu/individual/n5345868847
1983-11-27	http://vivo.school.edu/individual/n9359748782
1983-11-28	http://vivo.school.edu/individual/n1909908870
1983-11-29	http://vivo.school.edu/individual/n5325544975
1983-11-30	http://vivo.school.edu/individual/n6087090811
1983-12-01	http://vivo.school.edu/individual/n2788952691
1983-12-01	http://vivo.school.edu/individual/n4487449958
1983-12-02	http://vivo.school.edu/individual/n9715684531
1983-12-03	http://vivo.school.edu/individual/n5988676
1983-12-04	http://vivo.school.edu/individual/n3816099979
1983-12-05	http://vivo.school.edu/individual/n4447200814
1983-12-06	http://vivo.school.edu/individual/n8542033999
1983-12-07	http://vivo.school.edu/individual/n7797163074
1983-12-08	http://vivo.school.edu/individual/n7851407033
1983-12-09	http://vivo.school.edu/individual/n763219388
1983-12-10	http://vivo.school.edu/individual/n6363107840
1983-12-11	http://vivo.school.edu/individual/n4829835282
1983-12-12	http://vivo.school.edu/individual/n6334926631
1983-12-13	http://vivo.school.edu/individual/n2177477335
1983-12-14	http://vivo.school.edu/individual/n4786130465
1983-12-15	http://vivo.school.edu/individual/n5886107570
1983-12-16	http://vivo.school.edu/individual/n2691594950
1983-12-17	http://vivo.school.edu/individual/n4873689565
1983-12-18	http://vivo.school.edu/individual/n4105497690
1983-12-19	http://vivo.school.edu/individual/n4470566899
1983-12-20	http://vivo.school.edu/individual/n5236330659
1983-12-21	http://vivo.school.edu/individual/n2259576074
1983-12-22	http://vivo.school.edu/individual/n2799985445
1983-12-23	http://vivo.school.edu/individual/n5548268245
1983-12-24	http://vivo.school.edu/individual/n1694241950
1983-12-25	http://vivo.school.edu/individual/n5372618752
1983-12-26	http://vivo.school.edu/individual/n3281983467
1983-12-27	http://vivo.school.edu/individual/n3678131058
1983-12-28	http://vivo.school.edu/individual/n8978441052
1983-12-29	http://vivo.school.edu/individual/n5241012819
1983-12-30	http://vivo.school.edu/individual/n7034070080
1983-12-31	http://vivo.school.edu/individual/n4509699274
1984-01-01	http://vivo.school.edu/individual/n3186514914
1984-01-01	http://vivo.school.edu/individual/n4554795670
1984-01-01	http://vivo.school.edu/individual/n9664267587
1984-01-02	http://vivo.school.edu/individual/n6908845893
1984-01-03	http://vivo.school.edu/individual/n1743486218
1984-01-04	http://vivo.school.edu/individual/n2214385934
1984-01-05	http://vivo.school.edu/individual/n2984585733
1984-01-06	http://vivo.school.edu/individual/n7264564869
1984-01-07	http://vivo.school.edu/individual/n3163734611
1984-01-08	http://vivo.school.edu/individual/n4684838900
1984-01-09	http://vivo.school.edu/individual/n3423345402
1984-01-10	http://vivo.school.edu/individual/n4183531243
1984-01-11	http://vivo.school.edu/individual/n6443824987
1984-01-12	http://vivo.school.edu/individual/n3868788563
1984-01-13	http://vivo.school.edu/individual/n3638842047
1984-01-14	http://vivo.school.edu/individual/n3785286481
1984-01-15	http://vivo.school.edu/individual/n3205733382
1984-01-16	http://vivo.school.edu/individual/n7897530841
1984-01-17	http://vivo.school.edu/individual/n322044231
1984-01-18	http://vivo.school.edu/individual/n5634904674
1984-01-19	http://vivo.school.edu/individual/n5191264777
1984-01-20	http://vivo.school.edu/individual/n7285861810
1984-01-21	http://vivo.school.edu/individual/n5248027258
1984-01-22	http://vivo.school.edu/individual/n8343499093
1984-01-23	http://vivo.school.edu/individual/n5608008561
1984-01-24	http://vivo.school.edu/individual/n8671692673
1984-01-25	http://vivo.school.edu/individual/n6678578680
1984-01-26	http://vivo.school.edu/individual/n5464150022
1984-01-27	http://vivo.school.edu/individual/n2516453769
1984-01-28	http://vivo.school.edu/individual/n765428125
1984-01-29	http://vivo.school.edu/individual/n8978247014
1984-01-30	http://vivo.school.edu/individual/n8832270900
1984-01-31	http://vivo.school.edu/individual/n9871139415
1984-02-01	http://vivo.school.edu/individual/n2209041820
1984-02-01	http://vivo.school.edu/individual/n8965353209
1984-02-02	http://vivo.school.edu/individual/n3333076761
1984-02-03	http://vivo.school.edu/individual/n9280634439
1984-02-04	http://vivo.school.edu/individual/n7384635916
1984-02-05	http://vivo.school.edu/individual/n9654130711
1984-02-06	http://vivo.school.edu/individual/n7135524314
1984-02-07	http://vivo.school.edu/individual/n9517204669
1984-02-08	http://vivo.school.edu/individual/n1174467959
1984-02-09	http://vivo.school.edu/individual/n6763588112
1984-02-10	http://vivo.school.edu/individual/n2404026550
1984-02-11	http://vivo.school.edu/individual/n2431988167
1984-02-12	http://vivo.school.edu/individual/n924249577
1984-02-13	http://vivo.school.edu/individual/n8709652932
1984-02-14	http://vivo.school.edu/individual/n2315897328
1984-02-15	http://vivo.school.edu/individual/n3436845780
1984-02-16	http://vivo.school.edu/individual/n1362710978
1984-02-17	http://vivo.school.edu/individual/n2713036561
1984-02-18	http://vivo.school.edu/individual/n360719098
1984-02-19	http://vivo.school.edu/individual/n4183589301
1984-02-20	http://vivo.school.edu/individual/n5016459630
1984-02-21	http://vivo.school.edu/individual/n2888493340
1984-02-22	http://vivo.school.edu/individual/n8582385629
1984-02-23	http://vivo.school.edu/individual/n3206521665
1984-02-24	http://vivo.school.edu/individual/n6134148471
1984-02-25	http://vivo.school.edu/individual/n3095743242
1984-02-26	http://vivo.school.edu/individual/n1448040701
1984-02-27	http://vivo.school.edu/individual/n1228130363
1984-02-28	http://vivo.school.edu/individual/n2968650892
1984-02-29	http://vivo.school.edu/individual/n5893905562
1984-03-01	http://vivo.school.edu/individual/n2492569453
1984-03-01	http://vivo.school.edu/individual/n5550567159
1984-03-02	http://vivo.school.edu/individual/n1950385209
1984-03-03	http://vivo.school.edu/individual/n5506578513
1984-03-04	http://vivo.school.edu/individual/n8268497254
1984-03-05	http://vivo.school.edu/individual/n3434611610
1984-03-06	http://vivo.school.edu/individual/n4596912924
1984-03-07	http://vivo.school.edu/individual/n9750817218
1984-03-08	http://vivo.school.edu/individual/n8583085368
1984-03-09	http://vivo.school.edu/individual/n3265127059
1984-03-10	http://vivo.school.edu/individual/n1898835335
1984-03-11	http://vivo.school.edu/individual/n178512296
1984-03-12	http://vivo.school.edu/individual/n7570247593
1984-03-13	http://vivo.school.edu/individual/n9639678604
1984-03-14	http://vivo.school.edu/individual/n5259416304
1984-03-15	http://vivo.school.edu/individual/n4637474828
1984-03-16	http://vivo.school.edu/individual/n4245395204
1984-03-17	http://vivo.school.edu/individual/n342568720
1984-03-18	http://vivo.school.edu/individual/n7541716945
1984-03-19	http://vivo.school.edu/individual/n9058531068
1984-03-20	http://vivo.school.edu/individual/n989888977
1984-03-21	http://vivo.school.edu/individual/n7328238657
1984-03-22	http://vivo.school.edu/individual/n6674467006
1984-03-23	http://vivo.school.edu/individual/n6252211508
1984-03-24	http://vivo.school.edu/individual/n2704247807
1984-03-25	http://vivo.school.edu/individual/n9290646
1984-03-26	http://vivo.school.edu/individual/n9077528325
1984-03-27	http://vivo.school.edu/individual/n5296046562
1984-03-28	http://vivo.school.edu/individual/n7262648259
1984-03-29	http://vivo.school.edu/individual/n2328558719
1984-03-30	http://vivo.school.edu/individual/n87476689
1984-03-31	http://vivo.school.edu/individual/n2936238380
1984-04-01	http://vivo.school.edu/individual/n1836136817
1984-04-01	http://vivo.school.edu/individual/n8129493408
1984-04-02	http://vivo.school.edu/individual/n4161832573
1984-04-03	http://vivo.school.edu/individual/n2057718455
1984-04-04	http://vivo.school.edu/individual/n7204762974
1984-04-05	http://vivo.school.edu/individual/n9889464027
1984-04-06	http://vivo.school.edu/individual/n7742419377
1984-04-07	http://vivo.school.edu/individual/n9275169563
1984-04-08	http://vivo.school.edu/individual/n9332792834
1984-04-09	http://vivo.school.edu/individual/n9719322932
1984-04-10	http://vivo.school.edu/individual/n4979373661
1984-04-11	http://vivo.school.edu/individual/n8837972317
1984-04-12	http://vivo.school.edu/individual/n2917764390
1984-04-13	http://vivo.school.edu/individual/n7254638829
1984-04-14	http://vivo.school.edu/individual/n5078360371
1984-04-15	http://vivo.school.edu/individual/n5625443927
1984-04-16	http://vivo.school.edu/individual/n2790973998
1984-04-17	http://vivo.school.edu/individual/n3418191920
1984-04-18	http://vivo.school.edu/individual/n5556858270
1984-04-19	http://vivo.school.edu/individual/n3456145147
1984-04-20	http://vivo.school.edu/individual/n5366129330
1984-04-21	http://vivo.school.edu/individual/n3858229962
1984-04-22	http://vivo.school.edu/individual/n123046315
1984-04-23	http://vivo.school.edu/individual/n7190302642
1984-04-24	http://vivo.school.edu/individual/n9943770643
1984-04-25	http://vivo.school.edu/individual/n7932997063
1984-04-26	http://vivo.school.edu/individual/n9323720449
1984-04-27	http://vivo.school.edu/individual/n8057192782
1984-04-28	http://vivo.school.edu/individual/n8878256098
1984-04-29	http://vivo.school.edu/individual/n1908350229
1984-04-30	http://vivo.school.edu/individual/n508788083
1984-05-01	http://vivo.school.edu/individual/n8180075921
1984-05-01	http://vivo.school.edu/individual/n8539460233
1984-05-02	http://vivo.school.edu/individual/n6622857247
1984-05-03	http://vivo.school.edu/individual/n568092952
1984-05-04	http://vivo.school.edu/individual/n8853521939
1984-05-05	http://vivo.school.edu/individual/n2326602873
1984-05-06	http://vivo.school.edu/individual/n138627081
1984-05-07	http://vivo.school.edu/individual/n2512027416
1984-05-08	http://vivo.school.edu/individual/n6089627942
1984-05-09	http://vivo.school.edu/individual/n6063051089
1984-05-10	http://vivo.school.edu/individual/n2357012957
1984-05-11	http://vivo.school.edu/individual/n8649367435
1984-05-12	http://vivo.school.edu/individual/n4012407300
1984-05-13	http://vivo.school.edu/individual/n7429610059
1984-05-14	http://vivo.school.edu/individual/n536226630
1984-05-15	http://vivo.school.edu/individual/n1918111837
1984-05-16	http://vivo.school.edu/individual/n9698941301
1984-05-17	http://vivo.school.edu/individual/n1581885875
1984-05-18	http://vivo.school.edu/individual/n8579469827
1984-05-19	http://vivo.school.edu/individual/n287905697
1984-05-20	http://vivo.school.edu/individual/n4868097817
1984-05-21	http://vivo.school.edu/individual/n5537439310
1984-05-22	http://vivo.school.edu/individual/n4672251880
1984-05-23	http://vivo.school.edu/individual/n9130662523
1984-05-24	http://vivo.school.edu/individual/n5412717498
1984-05-25	http://vivo.school.edu/individual/n1430307591
1984-05-26	http://vivo.school.edu/individual/n284892876
1984-05-27	http://vivo.school.edu/individual/n4575497111
1984-05-28	http://vivo.school.edu/individual/n1929633339
1984-05-29	http://vivo.school.edu/individual/n8726369942
1984-05-30	http://vivo.school.edu/individual/n9981681546
1984-05-31	http://vivo.school.edu/individual/n378015249
1984-06-01	http://vivo.school.edu/individual/n8142528280
1984-06-01	http://vivo.school.edu/individual/n8367139294
1984-06-02	http://vivo.school.edu/individual/n5173586886
1984-06-03	http://vivo.school.edu/individual/n9080566362
1984-06-04	http://vivo.school.edu/individual/n990589982
1984-06-05	http://vivo.school.edu/individual/n9575313084
1984-06-06	http://vivo.school.edu/individual/n4158275365
1984-06-07	http://vivo.school.edu/individual/n565031151
1984-06-08	http://vivo.school.edu/individual/n9120740456
1984-06-09	http://vivo.school.edu/individual/n7696304038
1984-06-10	http://vivo.school.edu/individual/n9538626755
1984-06-11	http://vivo.school.edu/individual/n6850503281
1984-06-12	http://vivo.school.edu/individual/n1802189679
1984-06-13	http://vivo.school.edu/individual/n4199274008
1984-06-14	http://vivo.school.edu/individual/n7170473516
1984-06-15	http://vivo.school.edu/individual/n2110817079
1984-06-16	http://vivo.school.edu/individual/n3533212652
1984-06-17	http://vivo.school.edu/individual/n2076141101
1984-06-18	http://vivo.school.edu/individual/n8947156259
1984-06-19	http://vivo.school.edu/individual/n2329032612
1984-06-20	http://vivo.school.edu/individual/n2037573874
1984-06-21	http://vivo.school.edu/individual/n4691868276
1984-06-22	http://vivo.school.edu/individual/n2246032444
1984-06-23	http://vivo.school.edu/individual/n5129047099
1984-06-24	http://vivo.school.edu/individual/n7871288639
1984-06-25	http://vivo.school.edu/individual/n565307759
1984-06-26	http://vivo.school.edu/individual/n6320512531
1984-06-27	http://vivo.school.edu/individual/n2346594227
1984-06-28	http://vivo.school.edu/individual/n5985525499
1984-06-29	http://vivo.school.edu/individual/n5903457817
1984-06-30	http://vivo.school.edu/individual/n4872404332
1984-07-01	http://vivo.school.edu/individual/n1467981647
1984-07-01	http://vivo.school.edu/individual/n6632559168
1984-07-02	http://vivo.school.edu/individual/n2877060585
1984-07-03	http://vivo.school.edu/individual/n7065791837
1984-07-04	http://vivo.school.edu/individual/n7592473128
1984-07-05	http://vivo.school.edu/individual/n1033638820
1984-07-06	http://vivo.school.edu/individual/n4672311936
1984-07-07	http://vivo.school.edu/individual/n4197669051
1984-07-08	http://vivo.school.edu/individual/n562247569
1984-07-09	http://vivo.school.edu/individual/n378228526
1984-07-10	http://vivo.school.edu/individual/n3042545648
1984-07-11	http://vivo.school.edu/individual/n1473678989
1984-07-12	http://vivo.school.edu/individual/n1951592396
1984-07-13	http://vivo.school.edu/individual/n5920213639
1984-07-14	http://vivo.school.edu/individual/n5015203728
1984-07-15	http://vivo.school.edu/individual/n3333326524
1984-07-16	http://vivo.school.edu/individual/n3868595045
1984-07-17	http://vivo.school.edu/individual/n4122982999
1984-07-18	http://vivo.school.edu/individual/n6271735344
1984-07-19	http://vivo.school.edu/individual/n2142204875
1984-07-20	http://vivo.school.edu/individual/n2689469373
1984-07-21	http://vivo.school.edu/individual/n3203944496
1984-07-22	http://vivo.school.edu/individual/n4103607679
1984-07-23	http://vivo.school.edu/individual/n1381818182
1984-07-24	http://vivo.school.edu/individual/n4963531707
1984-07-25	http://vivo.school.edu/individual/n8939612944
1984-07-26	http://vivo.school.edu/individual/n8929238913
1984-07-27	http://vivo.school.edu/individual/n3959121390
1984-07-28	http://vivo.school.edu/individual/n1872170348
1984-07-29	http://vivo.school.edu/individual/n4357195172
1984-07-30	http://vivo.school.edu/individual/n5276354727
1984-07-31	http://vivo.school.edu/individual/n8530689212
1984-08-01	http://vivo.school.edu/individual/n7614821063
1984-08-01	http://vivo.school.edu/individual/n9753983803
1984-08-02	http://vivo.school.edu/individual/n926333156
1984-08-03	http://vivo.school.edu/individual/n7038685118
1984-08-04	http://vivo.school.edu/individual/n7132370994
1984-08-05	http://vivo.school.edu/individual/n7943351523
1984-08-06	http://vivo.school.edu/individual/n2263499539
1984-08-07	http://vivo.school.edu/individual/n3502702820
1984-08-08	http://vivo.school.edu/individual/n8940367313
1984-08-09	http://vivo.school.edu/individual/n7761725576
1984-08-10	http://vivo.school.edu/individual/n6591640253
1984-08-11	http://vivo.school.edu/individual/n4857992336
1984-08-12	http://vivo.school.edu/individual/n4029649888
1984-08-13	http://vivo.school.edu/individual/n8879227272
1984-08-14	http://vivo.school.edu/individual/n1170446671
1984-08-15	http://vivo.school.edu/individual/n95437670
1984-08-16	http://vivo.school.edu/individual/n1315082050
1984-08-17	http://vivo.school.edu/individual/n3205740193
1984-08-18	http://vivo.school.edu/individual/n5292740206
1984-08-19	http://vivo.school.edu/individual/n4763164577
1984-08-20	http://vivo.school.edu/individual/n8237493454
1984-08-21	http://vivo.school.edu/individual/n9416657284
1984-08-22	http://vivo.school.edu/individual/n3725055247
1984-08-23	http://vivo.school.edu/individual/n2256786212
1984-08-24	http://vivo.school.edu/individual/n7586503595
1984-08-25	http://vivo.school.edu/individual/n2927911834
1984-08-26	http://vivo.school.edu/individual/n9036911570
1984-08-27	http://vivo.school.edu/individual/n3769121084
1984-08-28	http://vivo.school.edu/individual/n7465647150
1984-08-29	http://vivo.school.edu/individual/n546178551
1984-08-30	http://vivo.school.edu/individual/n1478701559
1984-08-31	http://vivo.school.edu/individual/n9415982182
1984-09-01	http://vivo.school.edu/individual/n5839601197
1984-09-01	http://vivo.school.edu/individual/n5990332153
1984-09-02	http://vivo.school.edu/individual/n1533147192
1984-09-03	http://vivo.school.edu/individual/n830102192
1984-09-04	http://vivo.school.edu/individual/n9184488586
1984-09-05	http://vivo.school.edu/individual/n6578900576
1984-09-06	http://vivo.school.edu/individual/n6452093541
1984-09-07	http://vivo.school.edu/individual/n3632135526
1984-09-08	http://vivo.school.edu/individual/n8701122400
1984-09-09	http://vivo.school.edu/individual/n5290268894
1984-09-10	http://vivo.school.edu/individual/n3114098133
1984-09-11	http://vivo.school.edu/individual/n5064277763
1984-09-12	http://vivo.school.edu/individual/n4429234366
1984-09-13	http://vivo.school.edu/individual/n5680263379
1984-09-14	http://vivo.school.edu/individual/n4915323825
1984-09-15	http://vivo.school.edu/individual/n585182004
1984-09-16	http://vivo.school.edu/individual/n9209660589
1984-09-17	http://vivo.school.edu/individual/n4346790668
1984-09-18	http://vivo.school.edu/individual/n9257869997
1984-09-19	http://vivo.school.edu/individual/n2349713400
1984-09-20	http://vivo.school.edu/individual/n8208791938
1984-09-21	http://vivo.school.edu/individual/n9076543471
1984-09-22	http://vivo.school.edu/individual/n8199685370
1984-09-23	http://vivo.school.edu/individual/n4867505708
1984-09-24	http://vivo.school.edu/individual/n2424491188
1984-09-25	http://vivo.school.edu/individual/n3787723128
1984-09-26	http://vivo.school.edu/individual/n5809702467
1984-09-27	http://vivo.school.edu/individual/n911682600
